text,label
特朗普 “ 不敢 信 ” ！ 38% ！ 美国 信心 位列 第 3 ， 还 倒数 ？ 中国 呢 ？ 原创 一牛 财经 2018 - 11 - 15 09 : 43 : 27 摘要 ： 特朗普 “ 不敢 信 ” ！ 38% ！ 美国 信心 位列 第 3 ， 还 倒数 ？ 中国 呢 ？ 【 一牛 财经 】 讯 ： 时光荏苒 ， 不知不觉 2018 只 剩下 最后 的 1 个 多月 ， 而 21 世界 的 10 年代 也 只 剩 最后 一年 。 回顾 过往 ， 中国 成为 全球 第一 大 贸易国 、 世界 第二 大 经济体 ， 取得 的 “ 非凡 ” 成绩 令 世人 瞩目 。 而 国人 对此 怎么 看 呢 ？ 近日 ， 英国 《 经济学 人 》 发布 了 一份 调查 ， 倾听 全球 民众 的 “ 心声 ” 。 83% ！ 70.2% ！ 91.4% ！ 国人 眼中 的 中国 特朗普 “ 不敢 信 ” ！ 38% ！ 美国 信心 位列 第 3 ， 还 倒数 ？ 中国 呢 ？ 在 《 经济学 人 》 发布 的 调查 中 ， 包含 了 全球 50 个 国家 或 地区 ， 针对 当下 各国 民众 对 本国 的 发展 满意 情况 进行 调查 。 在 “ 国家 是否 越来越 好 ” 的 问题 里 ， 有 83% 的 受访 中国 人 给予 了 肯定 回答 ， 居 所有 调查 对象 首位 。 其次 是 印尼 、 越南 分别 以 78% 、 72% 位列 第二 、 第三 。 反观 美国 以 38% 的 回答 率 位列 倒数 第三 ， 而 意大利 、 德国 则 以 12% 并列第一 ， 倒数 第一 。 在 “ 对 国家 是否 满意 ” 的 问题 里 ， 总体 仅 有 29% 的 民众 表示满意 ， 而 中国 则 以 70.2% 的 满意度 再次 位居 榜首 。 而 在 “ 国家 在 今后 会 越来越 好 吗 ？ ” 问题 中 ， 调研 对象 表示 出 较为 乐观 的 态度 ， 共有 40.5% 的 民众 对 未来 表示 期待 ， 那么 在 中国 ， 又 有 多少 人 认为 祖国 未来 会 越来越 好 呢 ？ — — 答案 是 91.4% 。 这个 数据 彰显 的 不仅仅 是 人民 对 当下 生活 的 认可 ， 也 是 对 未来 中国 发展 的 期待 。 亚太地区 为何 反 高于 欧 、 美 ？ 特朗普 “ 不敢 信 ” ！ 38% ！ 美国 信心 位列 第 3 ， 还 倒数 ？ 中国 呢 ？ 事实上 ， 满意度 较 高 的 不仅仅 是 前文 提及 的 国家 ， 按 区域 来看 ， 亚太地区 比例 高达 40.6% ， 非洲 和 中东地区 为 33.1% ， 而欧 、 美洲 只有 22% 、 18.8% 。 以 实际 生活状况 来看 ， 亚太地区 2016 年 还有 3.3 亿人 生活 在 每天 支出 1.9 美元 的 贫困线 之下 ， 那 为何 能 反超 欧 、 美多国 呢 ？ 据 亚行 预计 ， 预 2018 年 亚太区 GDP 增长率 将 达到 6.0% ， 强大 的 地区 贸易 联系 使该 地区 能够 承受 潜在 的 外部 冲击 。 而 反观 欧洲央行 预计 欧元区 今年 GDP 增速 仅为 2% ， 外加 英国 脱欧 ， 意大利 等 内部 问题 以及 外部 全球 贸易 环境 ， 未来 形势 或 将 更加 严峻 。 据 美联储 预测 2018 年 美国 GDP 好于 预期 ， 增速 达 2.9% ， 可是 由于 特朗普 的 “ 存在 ” 使得 不 确定 加深 。 负债 、 贸易 压 的 欧美 “ 抬 不 起头 ” 特朗普 “ 不敢 信 ” ！ 38% ！ 美国 信心 位列 第 3 ， 还 倒数 ？ 中国 呢 ？ 特朗普 “ 大棒 ” 导致 全球 经济 放缓 ， 那么 身处 “ 旋涡 中心 ” 的 美国 民众 以及 “ 靠 的 近 ” 的 欧洲人 ， 势必 受其 拖累 。 经合组织 秘书长 日前 还 公开 表态 ， 每 增加 一 美元 进口税 ， 每个 家庭 将 损失 40 美分 。 此外 ， 美国 的 家庭 债务 已 达到 15 万亿美元 （ 约 104.4 万亿 人民币 ） ， 占 比 GDP 高达 75% 。 而 欧洲 以 英国 为例 ， 民众 家庭 债务 已高达 1248 亿美元 （ 约合 8595 亿元 人民币 ） 。 也 正是 贸易 形势 的 “ 不明朗 ” 以及 沉重 的 债务 让 欧美 等国 的 民众 信心 “ 丧失 ” 。 反观 中国 ， 虽然 任在 快速 成长 的 阶段 ， 但 也 慢慢 开始 存在 下行 的 压力 ， 外加 贸易 不 确定 因素 ， 中国 面临 着 巨大 的 挑战 。 而 国人 在 此 之际 ， 不 盲目 ， 不 自卑 ， 全然 彰显 民族 自信 ！ 值得 点赞 ！,0
今晚 直播 改良 与 革命 、 改造 与 改革 、 旧 民主主义 革命 与 新民主主义革命 、 新民主主义革命 与 社会主义 革命 、 国民革命 与 中国 革命 、 新民主主义 社会 与 社会主义 社会 、 守旧派 （ 顽固派 与 洋务派 ） 、 资产阶级 改良派 （ 维新派 、 立宪派 ） 与 资产阶级 革命派 、 清政府 、 北洋政府 、 武汉 国民政府 、 南京 国民政府 、 重庆 国民政府 、 苏维埃政府 、 抗日 民主 政府 、 思想 启蒙 与 思想解放 的 区分 及 命题 角度 。 今晚 回家 过 国庆 的 可以 免听 ！ 已经 分清 这些 概念 的 免 听 ！ 想 听 的 ， 今晚 21 : 00 准备 好 你们 板凳 和 手机 ！,0
外卖 那个 ， 感觉 根本原因 就是 制度 问题 ， 中国 太 大 ， 人多事 多 ， 所以 从古至今 就是 官员 说了算 。 没有 民主 讨论 的 土壤 。 但是 现在 国民素质 提高 了 啊 ， 就 不能 再 那么 一言堂 了 。 我们 想 看 的 影视剧 你们 不 拍 ， 商人 炒 房价 你们 不 控制 ， 网络 世界 乱 要钱 也 不管 ， 教育 问题 高考 问题 也 是 保持 现状 ， 从上到下 都 是 官本位 ， 还是 适当 民主 比较 好 ， 当然 不能 类似 韩国 那种 民粹,1
起初 看到 七字党 的 时候 还 再度 以为 这些 人 是不是 真的 有 爱国主义者 在 里面 ， 现在 看来 他们 果然 是 比 美分 更加 无聊 的 玩意 ， 美分 ， 虽然 是 汉奸 ， 说 的话 也 是 漏洞百出 ， 但 他们 好歹 是 有利可图 的 。 七字党 的 全部 意义 就 只是 打赢 嘴仗 。,0
有 的 批评者 ， 好像 只是 为了 批评 而 批评 ， 比如 中 美 贸易 博弈 ， 中国 如 不 让步 ， 他 批评 中国 ， 中国 让步 ， 他 还是 批评 ， 中国 与 美国 积极 协商 ， 他 批评 ， 中国 不 积极 与 美国 协商 ， 他 还是 批评 。 批评指正 ， 当然 是 你 的 权力 ， 但 一个 人 ， 总 应该 有 一个 比较稳定 的 立场 ， 不能 向 左向右 向前 向 后 ， 都 给予 同样 的 批评 吧 。,0
许静 这 就是 所谓 的 人权 平等 ， 对比 社会主义 核心 价值观 ， 是不是 很 讽刺,0
【 网友 实名 举报 汇丰银行 涉嫌 侵犯 商业秘密 罪 】 加拿大 拘押 华为公司 首席 财务 官孟晚 舟 事件 持续 发酵 。 今日 ， 网友 李明强 向 上海市公安局 实名 举报 汇丰银行 （ 中国 ） 有限公司 涉嫌 侵犯 商业秘密 罪 。 该 网友 称 ， 汇丰银行 （ 中国 ） 有限公司 可能 涉嫌 将 中国 民营企业 华为公司 的 商业 机密 ， 不 正当 的 向 外国 司法 机构 进行 泄漏 。,1
何雷 中将 : 不 希望 你们 这代人 等 台湾 回归 也 等到 白头 。 我们 这代人 就是 最最 典型 的 “ 等 白头 ” 的 中国 人 ！ 从 懂事 开始 就 跟着 大人 高喊 “ 我们 一定 要 解放 台湾 ” 。 文化大革命 后期 参加 解放军 ， 在 部队 近 二十年 ， 这个 时候 听到 的 不是 解放 ， 是 和平统一 。 台湾 问题 真是 每个 中国 人 心中 的 痛 ！ O 何雷 中将 : 不 希望 你们 这代人 等 台湾 回归 也 等到 白头,1
来 年初 め 、 西遊記 の 中国 と 米国 の 共同 制作 が 正式 に オ ン に な り 、 私 は 猿 の 王孫 悟空 を 果 た し 続 け る 、 私 は 中国 の 文化 を 、 芸術 的 画像 の エ ネ ル ギ ー 、 ス タ イ ル 2 つ の 開花 と 猿王 の 肯定 的 な イ メ ー ジ を 作成 し 推進 し て ま い り ま す 、 私 は あ な た に 多 く の 注目 を 願 っ て い ま す ㄖ 月 哖 哖 初 ， 筗 美 郃 拍 魡 硒 游 汜 楖 鱂 正 勢 汧 機 ， 莪 繼續 Ъ ǎ η 演美猴 仼 孫 悟 箜 ， 莪 嬒 砽 美 猴 仼 y ì 術 形象 努 仂 創 慥 ー 箇 正 螚 量 魡 形象 ， 呅 躰 唡 汧 蘤 ， 弘 揚 筗 蕐 呅 ィ 匕 ， χ ì 朢 汏 榢 d υ о d υ о 關 ㊟ 。 尼玛 明年 年初 ！ ！ ！ ！ ！ ！ ！ ！ 尼玛 中 美 合拍 的 西游记 即将 正式 开机 有木有 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ 劳资 继续 扮演 美猴王 孙悟空 ！ ！ ！ 亲 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ 尼玛 劳资 会 用 美猴王 艺术形象 努力创造 一个 正 能量 的 形象 ！ ！ ！ ！ ！ ！ ！ 文体 两 开花 ！ ！ ！ ！ ！ ！ ！ 弘扬 中华文化 啊 啊 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ 尼玛 希望 大家 能 多多 关注 ！ ！ ！ ！ 有木有 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ┏ ━ ┯ ━ ┯ ━ ┯ ━ ┯ ━ ┯ ━ ┓ ┃ 形 │ 我 │ 演 │ 式 │ 拍 │ 明 ┃ ┃ 象 │ 会 │ 美 │ 开 │ 的 │ 年 ┃ ┃ 努 │ 用 │ 猴 │ 机 │ 西 │ 年 ┃ ┃ 力 │ 美 │ 王 │ ， │ 游 │ 初 ┃ ┃ 创 │ 猴 │ 孙 │ 我 │ 记 │ ， ┃ ┃ 造 │ 王 │ 悟 │ 继 │ 即 │ 中 ┃ ┃ 一 │ 艺 │ 空 │ 续 │ 将 │ 美 ┃ ┃ 个 │ 术 │ ， │ 扮 │ 正 │ 合 ┃ ┗ ━ ┷ ━ ┷ ━ ┷ ━ ┷ ━ ┷ ━ ┛ ┏ ━ ┯ ━ ┯ ━ ┯ ━ ┯ ━ ┯ ━ ┓ ┃ │ │ 能 │ 华 │ 体 │ 正 ┃ ┃ │ │ 多 │ 文 │ 两 │ 能 ┃ ┃ │ │ 多 │ 化 │ 开 │ 量 ┃ ┃ │ │ 关 │ ， │ 花 │ 的 ┃ ┃ │ │ 注 │ 希 │ ， │ 形 ┃ ┃ │ │ │ 望 │ 弘 │ 象 ┃ ┃ │ │ │ 大 │ 扬 │ ， ┃ ┃ │ │ │ 家 │ 中 │ 文 ┃ ┗ ━ ┷ ━ ┷ ━ ┷ ━ ┷ ━ ┷ ━ ┛ 注关 多多 能家 大望 希 ， 化 文华 中扬弘 ， 花开 两体文 ， 象形 的 量 能 正个 一造 创力 努 象形 术艺 王猴 美用 会 我 ， 空悟 孙王 猴美演 扮续 继 我 ， 机 开式 正 将 即 记游西 的 拍合 美 中 ， 初年 年明,0
我 爱 我 的 祖国 。 这个 能 在 最 短时间 内辙 侨 ， 第一 时间 为 国民 提供 保护 的 国家 。 这个 国家 在 不断 强大 。 我深 以为 傲 。 然而 ， 在 国内 ， 仍 有 许多 幼儿 、 未成年人 、 女性 、 老人 的 人权 无法 得到 保障 。 多个 幼儿 被 性侵 、 未成年人 遭霸凌 、 女性 在 公共场所 被 公然 性 侵害 、 老人 被 殴打 。 这个 社会 是 怎么 了 ？ 为什么 会 有 这种 人 出现 ？ 而 更 可怕 的 是 ， 施恶者 并未 受到 应有 惩罚 。 与此同时 ， 每 一个 冷漠 的 围观者 ， 每 一个 抱 着 与我何干 想法 的 看客 。 都 成 了 一把 刀 。 扎进 受害者 的 心 。 你 是 如何 预料到 自己 永远 不会 在 某刻 成为 受害者 的 呢 ？ 在 大庭广众 之下 、 家人 在场 的 时候 ， 会 被 扑倒 遭 人 猥亵 颐和 酒店 案 各种 性 侵害 ... ... 随便 一 搜 都 那么 令人 难过 他们 会 告诉 你 什么 呢 ？ 不要 出门 ， 谁 叫 你 穿 那么 少 所以 ， 女性 现在 连 出门 的 、 穿衣 的 自由 和 安全 保障 都 没有 了 吗 ？ 法律 需要 不断完善 ， 权利 要 自己 争取 。 国家 的 强大 要 有 安稳 的 社会 环境 ， 一个 男女平等 ， 开放 包容 ， 一个 积极向上 的 社会 。 你 不 争取 ， 权利 就是 一张 废纸 。 你 的 愿望 ， 只是 幻想 。 听听 还些 自己 不 努力 ， 还 指望 国家 包 分配 女性 的 声音 呵 你 还 在 沉默 吗 ？ 不死 就要 发声,0
毛衣 战 伊始 ， 我 就 翘首 期盼 川普 号召 美民 与 政府 共克 时艰 ， 结果 盼来 的 却是 穷得 总 在 关门 边缘 的 美政府 巨额 补贴 因 争端 受损 农民 的 消息 。 在 搬起 石头砸 了 自己 的 脚 之后 ， 不是 加税 涨 油价 卡 医疗 教育 废 养老保险 巧立名目 转嫁危机 ， 而是 忍着 痛 掏钱 拉拢 百姓 选民 ， 美帝 特 么 这 是 在 倒行逆施 … … 川普 必败 ， 资本主义 必亡 ！ 『 要 贸易 不要 补贴 美政府 120 亿 农业 补贴 遇冷 _ 手机 新浪网 』 O 要 贸易 不要 补贴 美政府 120 亿 农业 补贴 遇冷,1
接下来 几个 月 ， 估计 中国 出口 美国 贸易额 不降反升 的 可能性 更大 。 美 确定 加征 10% 关税 ， 实际 仍然 在 美国 消费者 承受 范围 内 ， 一方面 是 美元 升值 ， 一方面 是 无法 找到 替代品 。 而 更 重要 的 是 ， 特朗普 威胁 加码 25% 关税 的 声援 ， 使得 美国 消费者 产生 将来 商品 更贵 的 心理 预期 。 所以 ， 当 美国 在 试 水温 的 时候 ， 却 实际 是 在 不断 地 给 美国 消费者 输出 早买 早 好 的 心理 暗示 。 而且 10% 的 关税 并 不能 使得 订单 同步 下降 10% 的 情况 下 ， 中国 账面 上 出口额 肯定 是 增加 的 。 今年 ， 中国 对美 出口额 是 稳中有进 ， 已 是 定局 。 明年 的 形势 才 是 严峻 的 ， 但是 对 中国 整体 经济 影响 有限 。 至多 三年 ， 美国会 跪求 中国 购买 美国 商品 。 明年 互征 25% ， 美国 的 货物 出口 竞争力 还是 不如 中国 。,0
自上 世纪 90 年代 江 时代 始 至今 ， 执政者 酥 鸡 披 着 民主 和 集体领导 的 虚伪 外衣 ， 独裁 独断 吃独食 远超 历朝历代 帝王 和 政教合一 的 国家 。,1
在 我们 的 目光 都 聚焦 在 孟晚 舟 事件 、 中 美 贸易谈判 以及 法国 的 “ 黄 背心 ” 之乱 时 ， 在 一个 距离 中国 不算 太远 的 地方 ， 一场 战争 正 悄悄 逼近 ， 那 就是 乌克兰 。,0
【 关于 南京大屠杀 死难者 国家 公祭 仪式 有关 事项 的 通告 】 12 月 13 日 是 南京大屠杀 死难者 国家 公祭 日 。 为了 悼念 南京大屠杀 死难者 和 所有 在 日本 帝国主义 侵华 战争 期间 惨遭 日本 侵略者 杀戮 的 死难者 ， 牢记 侵略战争 给 中国 人民 乃至 世界 人民 造成 的 深重 灾难 ， 深切 表达 全市 人民 对 南京大屠杀 遇难 同胞 的 哀悼 ， 2018 年 12 月 13 日 上午 将 举行 国家 公祭 仪式 活动 。 为 确保 国家 公祭 仪式 活动 安全 顺利 ， 现将 有关 事项 通告 如下 O 关于 南京大屠杀 死难者 国家 公祭 仪式 有关 事项 的 通告,0
特朗普 政权 之所以 敢于 放手 对 中国 采取 种种 极端 打击 手段 ， 就是 因为 判定 亲 美的 新 自由主义 势力 已经 相当 大程度 上 影响 乃至 主导 了 中国 的 政治经济 秩序 ， 中国 缺乏 类似 俄罗斯 普京 政权 那样 的 让 美国 遭受 核心 打击 和 损失 的 能力 与 胆量 。 因此 美国 特朗普 政权 判断 ， 美国 对 中国 采取 极限 施压 打击 方法 ， 中国 会 最终 向 美国 妥协 投降 ， 割让 巨额 国家 核心 利益 。 贸易战 以来 ， 经过 几轮 较量 ， 特朗普 的 底牌 其实 已经 展示 出来 了 ， 其 目的 正是 不断 对 中国 勒索 和 吸血 ， 让 中国 经济 和 政治 秩序 发生 崩溃 后 ， 颠覆 肢解 中国 。 中国 国内 存在 强大 的 亲美新 自由主义 势力 ， 是 美国 决定 稳住 俄罗斯 ， 优先 打击 中国 的 重要 原因 。 『 世界 局势 纵横 』 O 什么样 的 “ 协议 ” 能 对 美国 管用 ？,1
受害者 朋友 发 的 证据 第二张 图 说 不要 让 中国 人 再 受 蒋劲夫 蒙蔽 了 我 感觉 这位 还是 觉得 我们 网络 上 的 喷子 只是 被 错误信息 干扰 了 本质 还是 分得清 是非 的 哎 感谢 这么 想 但 ... 很多 国人 在 这件 事上 根本 没有 独立思考 能力 看见 是 “ 日本 人 ” 还有 蒋劲 夫方 空口 白牙 说 的 “ 7p ” 就 高潮 了 现在 摆出来 证据 还有 洗地 狗 说 牙齿 像 假 的 以往 很多 令人震惊 难过 的 事情 至少 微博上 的 舆论 还是 能 反射 正常 的 属于 现代文明 的 观念 的 而 这次 也 不 知道 是 东亚 劲夫 请 了 太 多 水军 还是 ... 那些 支持 蒋劲夫 支持 受害者 有罪 的 网民 还有 那些 恶心 的 明星 看着 这些 蠕动 得 神采奕奕 的 蛆 我 都 要 吐 了,1
想 做 一个 专题 ， 访问 一下 中国式 父母 是 如何 适应 朝夕相处 的 孩子 突然 上学 去 了 、 突然 住校 了 、 突然 远行 了 、 突然 可以 离开 自己 在 遥远 的 地方 独自 生活 了 的 内心世界,0
【 贸易 局势 依然 紧张 美股 低开 】 道 指跌 0.2% ， 标普 500 跌 0.14% ， 纳指 跌 0.02% 。 本 周五 是 特朗普 给 美加 谈判 设定 的 最后 期限 日 。 下周一 美国股市 因 美国 劳工 节 休市 。 预计 今日 成交 清淡 。,0
贸易战 可怕 吗 ？ 据 美国商务部 周三 公布 的 数据 ， 10 月 美国 商品 贸易逆差 达到 772 亿美元 ， 创 历史 新高 。 反观 中国 10 月份 出口 同比 增长 15.6% ， 进口 增长 21.4% ， 贸易顺差 340.1 亿美元 ， 各项 数据 均 走 高超 预期 。 特朗普 想必 很 难受 ， 原本 发动 贸易战 是 为了 减少 贸易逆差 ， 结果 逆差 越 打 越 大 ， 接下来 还有 啥 招数 ？ 我大 A股 的 恐慌性 跌幅 是不是 要 收回 来 ？,0
红黄蓝 幼儿园 教师 虐童案 教师 就判 1 年 半 五年 内 不许 从事 幼师 相关 工作 因为 针扎 孩子 经过 科学 鉴定 都 不能 算 轻微 受伤 ？ ？ ？ ？ ？ ？ 那 对于 幼童 的 心里 上 的 伤害 呢 ？ 犯罪 成本 太低 了 吧 我 看 这个 新闻 气 的 一,1
教师 资格证 成绩 查询 入口 教师 资格证 成绩 刷 了 快 两天 了 ， 还 不能 查 成绩 ， 那些 程序员 我 想 问 一下 你们 是不是 现在 在 喝茶 聊天 ， 看 我们 吐槽 很 开心 ？ ？ ？ 什么 效率 ？ 还 中国 教育 考试网 ？ ？ ？ 为 教育 服务 就 这个 效率 ， 气死我了 真是 。 2 上海 · 华东理工大学 奉贤 校区,0
该来 的 躲 不过 ， 准备 应战 ， 特朗普 政府 宣布 新一轮 关税 ， 将 对 价值 2000 亿美元 中国 进口商品 征收 10% 关税 。 10% 的 新 关税 将 于 9 月 24 日 生效 ， 到 年底 税率 将 提升 至 25% 。 中国 已 表示 将 对 美国 进口商品 采取 加征 关税 的 报复性 举措 ； 美国财政部 仍 计划 本周 、 下周 与 中国 举行 新 的 贸易谈判 。,1
【 新能源 依然 是 亮点 中国 汽车产业 加快 重塑 】 由 中国 汽车 技术 研究 中心 主办 的 “ 2018 中国 汽车 市场 分析 研讨会 ” 近日 在 天津 召开 。 会议 公布 的 数据 显示 ： 2018 年前 三季度 ， 国内汽车 累计 销售 2049.06 万辆 ， 比 同期 累计 增长 1.49% ， 增速 处在 历年 较 低水平 。 “ 低速 平稳 增长 将 成为 汽车 市场 的 常态 ， 由 高速 增长 转为 产业 升级 是 发展 方向 。 ” 中国汽车工业协会 副 秘书长 师 建华 说 。 新能源 汽车 依然 是 中国 汽车 市场 一道 亮丽 的 风景线 。 “ 1 到 10 月份 新能源 汽车 生产 87.9 万辆 ， 销售 86 万辆 ， 同比 分别 增长 70% 和 75.6% 。 ” 师 建华 介绍 ， 其中 纯 电动汽车 产销 分别 为 67 万辆 和 65.3 万辆 ， 同比 分别 增长 56.9% 和 62.3% 。 插电式 混合 动力 汽车 产销 分别 为 20.9 万辆 和 20.7 万辆 ， 同比 分别 增长 132% 和 136.4% 。,0
